course_id,date,enrollment,capacity,day_of_week,days_since_start,will_close_in_24h
CSC038,2023-09-13,20,136,2,12,0
CSC038,2023-09-14,23,136,3,13,0
CSC038,2023-09-15,25,136,4,14,0
CSC038,2023-09-16,25,136,5,15,0
CSC038,2023-09-17,23,136,6,16,0
CSC038,2023-09-18,25,136,0,17,0
CSC038,2023-09-19,26,136,1,18,0
CSC038,2023-09-20,28,136,2,19,0
CSC038,2023-09-21,27,136,3,20,0
CSC038,2023-09-22,29,136,4,21,0
CSC038,2023-09-23,29,136,5,22,0
CSC038,2023-09-24,34,136,6,23,0
CSC038,2023-09-25,35,136,0,24,0
CSC038,2023-09-26,33,136,1,25,0
CSC038,2023-09-27,36,136,2,26,0
CSC038,2023-09-28,37,136,3,27,0
CSC038,2023-09-29,40,136,4,28,0
CSC038,2023-09-30,41,136,5,29,0
CSC038,2023-10-01,41,136,6,30,0
CSC038,2023-10-02,43,136,0,31,0
CSC038,2023-10-03,45,136,1,32,0
CSC038,2023-10-04,48,136,2,33,0
CSC038,2023-10-05,49,136,3,34,0
CSC038,2023-10-06,51,136,4,35,0
CSC038,2023-10-07,54,136,5,36,0
CSC038,2023-10-08,57,136,6,37,0
CSC038,2023-10-09,58,136,0,38,0
CSC038,2023-10-10,58,136,1,39,0
CSC038,2023-10-11,62,136,2,40,0
CSC038,2023-10-12,64,136,3,41,0
CSC038,2023-10-13,67,136,4,42,0
CSC038,2023-10-14,68,136,5,43,0
CSC038,2023-10-15,71,136,6,44,0
CSC038,2023-10-16,75,136,0,45,0
CSC038,2023-10-17,76,136,1,46,0
CSC038,2023-10-18,78,136,2,47,0
CSC038,2023-10-19,81,136,3,48,0
CSC038,2023-10-20,80,136,4,49,0
CSC038,2023-10-21,83,136,5,50,0
CSC038,2023-10-22,85,136,6,51,0
CSC038,2023-10-23,87,136,0,52,0
CSC038,2023-10-24,92,136,1,53,0
CSC038,2023-10-25,92,136,2,54,0
CSC038,2023-10-26,94,136,3,55,0
CSC038,2023-10-27,98,136,4,56,0
CSC038,2023-10-28,99,136,5,57,0
CSC038,2023-10-29,101,136,6,58,0
CSC038,2023-10-30,103,136,0,59,0
CSC038,2023-10-31,105,136,1,60,0
CSC038,2023-11-01,106,136,2,61,0
CSC038,2023-11-02,107,136,3,62,0
CSC038,2023-11-03,108,136,4,63,0
CSC038,2023-11-04,108,136,5,64,0
CSC038,2023-11-05,111,136,6,65,0
CSC038,2023-11-06,114,136,0,66,0
CSC038,2023-11-07,114,136,1,67,0
CSC038,2023-11-08,115,136,2,68,0
CSC038,2023-11-09,118,136,3,69,0
CSC038,2023-11-10,118,136,4,70,0
CSC038,2023-11-11,120,136,5,71,0
CSC038,2023-11-12,120,136,6,72,0
CSC038,2023-11-13,121,136,0,73,0
CSC038,2023-11-14,120,136,1,74,0
CSC038,2023-11-15,121,136,2,75,0
CSC038,2023-11-16,124,136,3,76,0
CSC038,2023-11-17,125,136,4,77,0
CSC038,2023-11-18,126,136,5,78,0
CSC038,2023-11-19,124,136,6,79,0
CSC038,2023-11-20,125,136,0,80,0
CSC038,2023-11-21,126,136,1,81,0
CSC038,2023-11-22,128,136,2,82,0
CSC038,2023-11-23,126,136,3,83,0
CSC038,2023-11-24,129,136,4,84,0
CSC038,2023-11-25,127,136,5,85,0
CSC038,2023-11-26,130,136,6,86,1
CSC038,2023-11-27,128,136,0,87,0
CSC038,2023-11-28,129,136,1,88,0
CSC038,2023-11-29,129,136,2,89,0
CSC039,2023-09-01,21,159,4,0,0
CSC039,2023-09-02,20,159,5,1,0
CSC039,2023-09-03,20,159,6,2,0
CSC039,2023-09-04,20,159,0,3,0
CSC039,2023-09-05,23,159,1,4,0
CSC039,2023-09-06,19,159,2,5,0
CSC039,2023-09-07,23,159,3,6,0
CSC039,2023-09-08,23,159,4,7,0
CSC039,2023-09-09,19,159,5,8,0
CSC039,2023-09-10,19,159,6,9,0
CSC039,2023-09-11,23,159,0,10,0
CSC039,2023-09-12,23,159,1,11,0
CSC039,2023-09-13,22,159,2,12,0
CSC039,2023-09-14,23,159,3,13,0
CSC039,2023-09-15,25,159,4,14,0
CSC039,2023-09-16,22,159,5,15,0
CSC039,2023-09-17,27,159,6,16,0
CSC039,2023-09-18,23,159,0,17,0
CSC039,2023-09-19,26,159,1,18,0
CSC039,2023-09-20,27,159,2,19,0
CSC039,2023-09-21,28,159,3,20,0
CSC039,2023-09-22,26,159,4,21,0
CSC039,2023-09-23,31,159,5,22,0
CSC039,2023-09-24,29,159,6,23,0
CSC039,2023-09-25,30,159,0,24,0
CSC039,2023-09-26,30,159,1,25,0
CSC039,2023-09-27,30,159,2,26,0
CSC039,2023-09-28,37,159,3,27,0
CSC039,2023-09-29,38,159,4,28,0
CSC039,2023-09-30,38,159,5,29,0
CSC039,2023-10-01,38,159,6,30,0
CSC039,2023-10-02,39,159,0,31,0
CSC039,2023-10-03,44,159,1,32,0
CSC039,2023-10-04,44,159,2,33,0
CSC039,2023-10-05,49,159,3,34,0
CSC039,2023-10-06,52,159,4,35,0
CSC039,2023-10-07,54,159,5,36,0
CSC039,2023-10-08,58,159,6,37,0
CSC039,2023-10-09,61,159,0,38,0
CSC039,2023-10-10,64,159,1,39,0
CSC039,2023-10-11,69,159,2,40,0
CSC039,2023-10-12,70,159,3,41,0
CSC039,2023-10-13,74,159,4,42,0
CSC039,2023-10-14,83,159,5,43,0
CSC039,2023-10-15,83,159,6,44,0
CSC039,2023-10-16,88,159,0,45,0
CSC039,2023-10-17,94,159,1,46,0
CSC039,2023-10-18,99,159,2,47,0
CSC039,2023-10-19,104,159,3,48,0
CSC039,2023-10-20,103,159,4,49,0
CSC039,2023-10-21,111,159,5,50,0
CSC039,2023-10-22,115,159,6,51,0
CSC039,2023-10-23,116,159,0,52,0
CSC039,2023-10-24,121,159,1,53,0
CSC039,2023-10-25,124,159,2,54,0
CSC039,2023-10-26,128,159,3,55,0
CSC039,2023-10-27,132,159,4,56,0
CSC039,2023-10-28,129,159,5,57,0
CSC039,2023-10-29,136,159,6,58,0
CSC039,2023-10-30,135,159,0,59,0
CSC039,2023-10-31,140,159,1,60,0
CSC039,2023-11-01,140,159,2,61,0
CSC039,2023-11-02,145,159,3,62,0
CSC039,2023-11-03,144,159,4,63,0
CSC039,2023-11-04,147,159,5,64,0
CSC039,2023-11-05,145,159,6,65,0
CSC039,2023-11-06,150,159,0,66,0
CSC039,2023-11-07,150,159,1,67,0
CSC039,2023-11-08,150,159,2,68,0
CSC039,2023-11-09,153,159,3,69,1
CSC039,2023-11-10,149,159,4,70,0
CSC039,2023-11-11,151,159,5,71,0
CSC039,2023-11-12,153,159,6,72,1
CSC039,2023-11-13,154,159,0,73,1
CSC039,2023-11-14,155,159,1,74,1
CSC039,2023-11-15,156,159,2,75,1
CSC039,2023-11-16,156,159,3,76,1
CSC039,2023-11-17,153,159,4,77,1
CSC039,2023-11-18,153,159,5,78,1
CSC039,2023-11-19,156,159,6,79,1
CSC039,2023-11-20,155,159,0,80,1
CSC039,2023-11-21,154,159,1,81,1
CSC039,2023-11-22,158,159,2,82,1
CSC039,2023-11-23,156,159,3,83,1
CSC039,2023-11-24,156,159,4,84,1
CSC039,2023-11-25,154,159,5,85,1
CSC039,2023-11-26,156,159,6,86,1
CSC039,2023-11-27,158,159,0,87,1
CSC039,2023-11-28,159,159,1,88,1
CSC039,2023-11-29,156,159,2,89,1
CSC040,2023-09-01,10,96,4,0,0
CSC040,2023-09-02,16,96,5,1,0
CSC040,2023-09-03,17,96,6,2,0
CSC040,2023-09-04,16,96,0,3,0
CSC040,2023-09-05,18,96,1,4,0
CSC040,2023-09-06,17,96,2,5,0
CSC040,2023-09-07,19,96,3,6,0
CSC040,2023-09-08,19,96,4,7,0
CSC040,2023-09-09,19,96,5,8,0
CSC040,2023-09-10,20,96,6,9,0
CSC040,2023-09-11,20,96,0,10,0
CSC040,2023-09-12,20,96,1,11,0
CSC040,2023-09-13,21,96,2,12,0
CSC040,2023-09-14,21,96,3,13,0
CSC040,2023-09-15,22,96,4,14,0
CSC040,2023-09-16,22,96,5,15,0
CSC040,2023-09-17,23,96,6,16,0
CSC040,2023-09-18,25,96,0,17,0
CSC040,2023-09-19,25,96,1,18,0
CSC040,2023-09-20,25,96,2,19,0
CSC040,2023-09-21,27,96,3,20,0
CSC040,2023-09-22,27,96,4,21,0
CSC040,2023-09-23,27,96,5,22,0
CSC040,2023-09-24,29,96,6,23,0
CSC040,2023-09-25,30,96,0,24,0
CSC040,2023-09-26,30,96,1,25,0
CSC040,2023-09-27,31,96,2,26,0
CSC040,2023-09-28,32,96,3,27,0
CSC040,2023-09-29,33,96,4,28,0
CSC040,2023-09-30,34,96,5,29,0
CSC040,2023-10-01,36,96,6,30,0
CSC040,2023-10-02,36,96,0,31,0
CSC040,2023-10-03,38,96,1,32,0
CSC040,2023-10-04,39,96,2,33,0
CSC040,2023-10-05,39,96,3,34,0
CSC040,2023-10-06,40,96,4,35,0
CSC040,2023-10-07,41,96,5,36,0
CSC040,2023-10-08,42,96,6,37,0
CSC040,2023-10-09,44,96,0,38,0
CSC040,2023-10-10,44,96,1,39,0
CSC040,2023-10-11,46,96,2,40,0
CSC040,2023-10-12,48,96,3,41,0
CSC040,2023-10-13,48,96,4,42,0
CSC040,2023-10-14,49,96,5,43,0
CSC040,2023-10-15,51,96,6,44,0
CSC040,2023-10-16,53,96,0,45,0
CSC040,2023-10-17,54,96,1,46,0
CSC040,2023-10-18,55,96,2,47,0
CSC040,2023-10-19,56,96,3,48,0
CSC040,2023-10-20,56,96,4,49,0
CSC040,2023-10-21,57,96,5,50,0
CSC040,2023-10-22,60,96,6,51,0
CSC040,2023-10-23,61,96,0,52,0
CSC040,2023-10-24,61,96,1,53,0
CSC040,2023-10-25,63,96,2,54,0
CSC040,2023-10-26,63,96,3,55,0
CSC040,2023-10-27,65,96,4,56,0
CSC040,2023-10-28,66,96,5,57,0
CSC040,2023-10-29,67,96,6,58,0
CSC040,2023-10-30,67,96,0,59,0
CSC040,2023-10-31,68,96,1,60,0
CSC040,2023-11-01,70,96,2,61,0
CSC040,2023-11-02,70,96,3,62,0
CSC040,2023-11-03,71,96,4,63,0
CSC040,2023-11-04,73,96,5,64,0
CSC040,2023-11-05,74,96,6,65,0
CSC040,2023-11-06,75,96,0,66,0
CSC040,2023-11-07,75,96,1,67,0
CSC040,2023-11-08,77,96,2,68,0
CSC040,2023-11-09,76,96,3,69,0
CSC040,2023-11-10,78,96,4,70,0
CSC040,2023-11-11,78,96,5,71,0
CSC040,2023-11-12,79,96,6,72,0
CSC040,2023-11-13,79,96,0,73,0
CSC040,2023-11-14,81,96,1,74,0
CSC040,2023-11-15,82,96,2,75,0
CSC040,2023-11-16,82,96,3,76,0
CSC040,2023-11-17,82,96,4,77,0
CSC040,2023-11-18,82,96,5,78,0
CSC040,2023-11-19,83,96,6,79,0
CSC040,2023-11-20,84,96,0,80,0
CSC040,2023-11-21,85,96,1,81,0
CSC040,2023-11-22,86,96,2,82,0
CSC040,2023-11-23,86,96,3,83,0
CSC040,2023-11-24,85,96,4,84,0
CSC040,2023-11-25,87,96,5,85,0
CSC040,2023-11-26,87,96,6,86,0
CSC040,2023-11-27,88,96,0,87,0
CSC040,2023-11-28,88,96,1,88,0
CSC040,2023-11-29,87,96,2,89,0
CSC041,2023-09-01,5,146,4,0,0
CSC041,2023-09-02,4,146,5,1,0
CSC041,2023-09-03,4,146,6,2,0
CSC041,2023-09-04,5,146,0,3,0
CSC041,2023-09-05,8,146,1,4,0
CSC041,2023-09-06,8,146,2,5,0
CSC041,2023-09-07,7,146,3,6,0
CSC041,2023-09-08,5,146,4,7,0
CSC041,2023-09-09,6,146,5,8,0
CSC041,2023-09-10,7,146,6,9,0
CSC041,2023-09-11,6,146,0,10,0
CSC041,2023-09-12,8,146,1,11,0
CSC041,2023-09-13,9,146,2,12,0
CSC041,2023-09-14,8,146,3,13,0
CSC041,2023-09-15,10,146,4,14,0
CSC041,2023-09-16,11,146,5,15,0
CSC041,2023-09-17,12,146,6,16,0
CSC041,2023-09-18,13,146,0,17,0
CSC041,2023-09-19,13,146,1,18,0
CSC041,2023-09-20,12,146,2,19,0
CSC041,2023-09-21,14,146,3,20,0
CSC041,2023-09-22,17,146,4,21,0
CSC041,2023-09-23,16,146,5,22,0
CSC041,2023-09-24,17,146,6,23,0
CSC041,2023-09-25,18,146,0,24,0
CSC041,2023-09-26,21,146,1,25,0
CSC041,2023-09-27,23,146,2,26,0
CSC041,2023-09-28,22,146,3,27,0
CSC041,2023-09-29,27,146,4,28,0
CSC041,2023-09-30,28,146,5,29,0
CSC041,2023-10-01,30,146,6,30,0
CSC041,2023-10-02,31,146,0,31,0
CSC041,2023-10-03,35,146,1,32,0
CSC041,2023-10-04,36,146,2,33,0
CSC041,2023-10-05,39,146,3,34,0
CSC041,2023-10-06,41,146,4,35,0
CSC041,2023-10-07,46,146,5,36,0
CSC041,2023-10-08,46,146,6,37,0
CSC041,2023-10-09,50,146,0,38,0
CSC041,2023-10-10,55,146,1,39,0
CSC041,2023-10-11,56,146,2,40,0
CSC041,2023-10-12,59,146,3,41,0
CSC041,2023-10-13,64,146,4,42,0
CSC041,2023-10-14,67,146,5,43,0
CSC041,2023-10-15,71,146,6,44,0
CSC041,2023-10-16,76,146,0,45,0
CSC041,2023-10-17,79,146,1,46,0
CSC041,2023-10-18,80,146,2,47,0
CSC041,2023-10-19,85,146,3,48,0
CSC041,2023-10-20,88,146,4,49,0
CSC041,2023-10-21,90,146,5,50,0
CSC041,2023-10-22,95,146,6,51,0
CSC041,2023-10-23,97,146,0,52,0
CSC041,2023-10-24,102,146,1,53,0
CSC041,2023-10-25,105,146,2,54,0
CSC041,2023-10-26,106,146,3,55,0
CSC041,2023-10-27,111,146,4,56,0
CSC041,2023-10-28,114,146,5,57,0
CSC041,2023-10-29,115,146,6,58,0
CSC041,2023-10-30,116,146,0,59,0
CSC041,2023-10-31,119,146,1,60,0
CSC041,2023-11-01,121,146,2,61,0
CSC041,2023-11-02,124,146,3,62,0
CSC041,2023-11-03,124,146,4,63,0
CSC041,2023-11-04,129,146,5,64,0
CSC041,2023-11-05,130,146,6,65,0
CSC041,2023-11-06,128,146,0,66,0
CSC041,2023-11-07,133,146,1,67,0
CSC041,2023-11-08,134,146,2,68,0
CSC041,2023-11-09,133,146,3,69,0
CSC041,2023-11-10,133,146,4,70,0
CSC041,2023-11-11,136,146,5,71,0
CSC041,2023-11-12,137,146,6,72,0
CSC041,2023-11-13,138,146,0,73,0
CSC041,2023-11-14,136,146,1,74,0
CSC041,2023-11-15,138,146,2,75,0
CSC041,2023-11-16,139,146,3,76,1
CSC041,2023-11-17,141,146,4,77,1
CSC041,2023-11-18,142,146,5,78,1
CSC041,2023-11-19,139,146,6,79,1
CSC041,2023-11-20,140,146,0,80,1
CSC041,2023-11-21,141,146,1,81,1
CSC041,2023-11-22,143,146,2,82,1
CSC041,2023-11-23,143,146,3,83,1
CSC041,2023-11-24,142,146,4,84,1
CSC041,2023-11-25,143,146,5,85,1
CSC041,2023-11-26,142,146,6,86,1
CSC041,2023-11-27,145,146,0,87,1
CSC041,2023-11-28,144,146,1,88,1
CSC041,2023-11-29,142,146,2,89,1
CSC042,2023-09-01,11,103,4,0,0
CSC042,2023-09-02,10,103,5,1,0
CSC042,2023-09-03,11,103,6,2,0
CSC042,2023-09-04,10,103,0,3,0
CSC042,2023-09-05,12,103,1,4,0
CSC042,2023-09-06,11,103,2,5,0
CSC042,2023-09-07,11,103,3,6,0
CSC042,2023-09-08,10,103,4,7,0
CSC042,2023-09-09,9,103,5,8,0
CSC042,2023-09-10,13,103,6,9,0
CSC042,2023-09-11,13,103,0,10,0
CSC042,2023-09-12,10,103,1,11,0
CSC042,2023-09-13,10,103,2,12,0
CSC042,2023-09-14,11,103,3,13,0
CSC042,2023-09-15,12,103,4,14,0
CSC042,2023-09-16,12,103,5,15,0
CSC042,2023-09-17,13,103,6,16,0
CSC042,2023-09-18,13,103,0,17,0
CSC042,2023-09-19,14,103,1,18,0
CSC042,2023-09-20,14,103,2,19,0
CSC042,2023-09-21,16,103,3,20,0
CSC042,2023-09-22,13,103,4,21,0
CSC042,2023-09-23,16,103,5,22,0
CSC042,2023-09-24,15,103,6,23,0
CSC042,2023-09-25,16,103,0,24,0
CSC042,2023-09-26,18,103,1,25,0
CSC042,2023-09-27,20,103,2,26,0
CSC042,2023-09-28,21,103,3,27,0
CSC042,2023-09-29,20,103,4,28,0
CSC042,2023-09-30,21,103,5,29,0
CSC042,2023-10-01,21,103,6,30,0
CSC042,2023-10-02,23,103,0,31,0
CSC042,2023-10-03,24,103,1,32,0
CSC042,2023-10-04,26,103,2,33,0
CSC042,2023-10-05,28,103,3,34,0
CSC042,2023-10-06,31,103,4,35,0
CSC042,2023-10-07,34,103,5,36,0
CSC042,2023-10-08,36,103,6,37,0
CSC042,2023-10-09,39,103,0,38,0
CSC042,2023-10-10,40,103,1,39,0
CSC042,2023-10-11,42,103,2,40,0
CSC042,2023-10-12,43,103,3,41,0
CSC042,2023-10-13,47,103,4,42,0
CSC042,2023-10-14,50,103,5,43,0
CSC042,2023-10-15,54,103,6,44,0
CSC042,2023-10-16,58,103,0,45,0
CSC042,2023-10-17,60,103,1,46,0
CSC042,2023-10-18,60,103,2,47,0
CSC042,2023-10-19,66,103,3,48,0
CSC042,2023-10-20,68,103,4,49,0
CSC042,2023-10-21,69,103,5,50,0
CSC042,2023-10-22,71,103,6,51,0
CSC042,2023-10-23,74,103,0,52,0
CSC042,2023-10-24,75,103,1,53,0
CSC042,2023-10-25,78,103,2,54,0
CSC042,2023-10-26,80,103,3,55,0
CSC042,2023-10-27,84,103,4,56,0
CSC042,2023-10-28,83,103,5,57,0
CSC042,2023-10-29,86,103,6,58,0
CSC042,2023-10-30,88,103,0,59,0
CSC042,2023-10-31,88,103,1,60,0
CSC042,2023-11-01,90,103,2,61,0
CSC042,2023-11-02,92,103,3,62,0
CSC042,2023-11-03,94,103,4,63,0
CSC042,2023-11-04,95,103,5,64,0
CSC042,2023-11-05,95,103,6,65,0
CSC042,2023-11-06,97,103,0,66,0
CSC042,2023-11-07,97,103,1,67,0
CSC042,2023-11-08,96,103,2,68,0
CSC042,2023-11-09,98,103,3,69,1
CSC042,2023-11-10,96,103,4,70,0
CSC042,2023-11-11,100,103,5,71,1
CSC042,2023-11-12,100,103,6,72,1
CSC042,2023-11-13,100,103,0,73,1
CSC042,2023-11-14,100,103,1,74,1
CSC042,2023-11-15,98,103,2,75,1
CSC042,2023-11-16,102,103,3,76,1
CSC042,2023-11-17,102,103,4,77,1
CSC042,2023-11-18,101,103,5,78,1
CSC042,2023-11-19,100,103,6,79,1
CSC042,2023-11-20,101,103,0,80,1
CSC042,2023-11-21,99,103,1,81,1
CSC042,2023-11-22,101,103,2,82,1
CSC042,2023-11-23,101,103,3,83,1
CSC042,2023-11-24,103,103,4,84,1
CSC042,2023-11-25,100,103,5,85,1
CSC042,2023-11-26,103,103,6,86,1
CSC042,2023-11-27,103,103,0,87,1
CSC042,2023-11-28,103,103,1,88,1
CSC042,2023-11-29,100,103,2,89,1
CSC043,2023-09-01,12,127,4,0,0
CSC043,2023-09-02,12,127,5,1,0
CSC043,2023-09-03,10,127,6,2,0
CSC043,2023-09-04,12,127,0,3,0
CSC043,2023-09-05,11,127,1,4,0
CSC043,2023-09-06,13,127,2,5,0
CSC043,2023-09-07,10,127,3,6,0
CSC043,2023-09-08,12,127,4,7,0
CSC043,2023-09-09,13,127,5,8,0
CSC043,2023-09-10,11,127,6,9,0
CSC043,2023-09-11,13,127,0,10,0
CSC043,2023-09-12,13,127,1,11,0
CSC043,2023-09-13,13,127,2,12,0
CSC043,2023-09-14,14,127,3,13,0
CSC043,2023-09-15,14,127,4,14,0
CSC043,2023-09-16,14,127,5,15,0
CSC043,2023-09-17,15,127,6,16,0
CSC043,2023-09-18,16,127,0,17,0
CSC043,2023-09-19,13,127,1,18,0
CSC043,2023-09-20,17,127,2,19,0
CSC043,2023-09-21,17,127,3,20,0
CSC043,2023-09-22,16,127,4,21,0
CSC043,2023-09-23,18,127,5,22,0
CSC043,2023-09-24,18,127,6,23,0
CSC043,2023-09-25,18,127,0,24,0
CSC043,2023-09-26,21,127,1,25,0
CSC043,2023-09-27,20,127,2,26,0
CSC043,2023-09-28,22,127,3,27,0
CSC043,2023-09-29,24,127,4,28,0
CSC043,2023-09-30,23,127,5,29,0
CSC043,2023-10-01,25,127,6,30,0
CSC043,2023-10-02,30,127,0,31,0
CSC043,2023-10-03,31,127,1,32,0
CSC043,2023-10-04,33,127,2,33,0
CSC043,2023-10-05,34,127,3,34,0
CSC043,2023-10-06,35,127,4,35,0
CSC043,2023-10-07,39,127,5,36,0
CSC043,2023-10-08,42,127,6,37,0
CSC043,2023-10-09,46,127,0,38,0
CSC043,2023-10-10,50,127,1,39,0
CSC043,2023-10-11,53,127,2,40,0
CSC043,2023-10-12,55,127,3,41,0
CSC043,2023-10-13,56,127,4,42,0
CSC043,2023-10-14,63,127,5,43,0
CSC043,2023-10-15,63,127,6,44,0
CSC043,2023-10-16,69,127,0,45,0
CSC043,2023-10-17,74,127,1,46,0
CSC043,2023-10-18,75,127,2,47,0
CSC043,2023-10-19,78,127,3,48,0
CSC043,2023-10-20,83,127,4,49,0
CSC043,2023-10-21,87,127,5,50,0
CSC043,2023-10-22,90,127,6,51,0
CSC043,2023-10-23,92,127,0,52,0
CSC043,2023-10-24,96,127,1,53,0
CSC043,2023-10-25,98,127,2,54,0
CSC043,2023-10-26,99,127,3,55,0
CSC043,2023-10-27,104,127,4,56,0
CSC043,2023-10-28,104,127,5,57,0
CSC043,2023-10-29,106,127,6,58,0
CSC043,2023-10-30,108,127,0,59,0
CSC043,2023-10-31,111,127,1,60,0
CSC043,2023-11-01,114,127,2,61,0
CSC043,2023-11-02,114,127,3,62,0
CSC043,2023-11-03,114,127,4,63,0
CSC043,2023-11-04,116,127,5,64,0
CSC043,2023-11-05,117,127,6,65,0
CSC043,2023-11-06,118,127,0,66,0
CSC043,2023-11-07,117,127,1,67,0
CSC043,2023-11-08,119,127,2,68,0
CSC043,2023-11-09,120,127,3,69,0
CSC043,2023-11-10,121,127,4,70,1
CSC043,2023-11-11,121,127,5,71,1
CSC043,2023-11-12,124,127,6,72,1
CSC043,2023-11-13,124,127,0,73,1
CSC043,2023-11-14,124,127,1,74,1
CSC043,2023-11-15,123,127,2,75,1
CSC043,2023-11-16,123,127,3,76,1
CSC043,2023-11-17,124,127,4,77,1
CSC043,2023-11-18,123,127,5,78,1
CSC043,2023-11-19,125,127,6,79,1
CSC043,2023-11-20,125,127,0,80,1
CSC043,2023-11-21,124,127,1,81,1
CSC043,2023-11-22,123,127,2,82,1
CSC043,2023-11-23,123,127,3,83,1
CSC043,2023-11-24,127,127,4,84,1
CSC043,2023-11-25,126,127,5,85,1
CSC043,2023-11-26,126,127,6,86,1
CSC043,2023-11-27,124,127,0,87,1
CSC043,2023-11-28,124,127,1,88,1
CSC043,2023-11-29,127,127,2,89,1
CSC044,2023-09-01,4,149,4,0,0
CSC044,2023-09-02,16,149,5,1,0
CSC044,2023-09-03,13,149,6,2,0
CSC044,2023-09-04,16,149,0,3,0
CSC044,2023-09-05,17,149,1,4,0
CSC044,2023-09-06,16,149,2,5,0
CSC044,2023-09-07,18,149,3,6,0
CSC044,2023-09-08,17,149,4,7,0
CSC044,2023-09-09,20,149,5,8,0
CSC044,2023-09-10,18,149,6,9,0
CSC044,2023-09-11,21,149,0,10,0
CSC044,2023-09-12,21,149,1,11,0
CSC044,2023-09-13,22,149,2,12,0
CSC044,2023-09-14,24,149,3,13,0
CSC044,2023-09-15,23,149,4,14,0
CSC044,2023-09-16,27,149,5,15,0
CSC044,2023-09-17,27,149,6,16,0
CSC044,2023-09-18,27,149,0,17,0
CSC044,2023-09-19,29,149,1,18,0
CSC044,2023-09-20,29,149,2,19,0
CSC044,2023-09-21,30,149,3,20,0
CSC044,2023-09-22,31,149,4,21,0
CSC044,2023-09-23,34,149,5,22,0
CSC044,2023-09-24,37,149,6,23,0
CSC044,2023-09-25,35,149,0,24,0
CSC044,2023-09-26,38,149,1,25,0
CSC044,2023-09-27,39,149,2,26,0
CSC044,2023-09-28,41,149,3,27,0
CSC044,2023-09-29,45,149,4,28,0
CSC044,2023-09-30,43,149,5,29,0
CSC044,2023-10-01,48,149,6,30,0
CSC044,2023-10-02,48,149,0,31,0
CSC044,2023-10-03,50,149,1,32,0
CSC044,2023-10-04,51,149,2,33,0
CSC044,2023-10-05,54,149,3,34,0
CSC044,2023-10-06,55,149,4,35,0
CSC044,2023-10-07,59,149,5,36,0
CSC044,2023-10-08,59,149,6,37,0
CSC044,2023-10-09,61,149,0,38,0
CSC044,2023-10-10,64,149,1,39,0
CSC044,2023-10-11,67,149,2,40,0
CSC044,2023-10-12,66,149,3,41,0
CSC044,2023-10-13,70,149,4,42,0
CSC044,2023-10-14,72,149,5,43,0
CSC044,2023-10-15,75,149,6,44,0
CSC044,2023-10-16,77,149,0,45,0
CSC044,2023-10-17,79,149,1,46,0
CSC044,2023-10-18,80,149,2,47,0
CSC044,2023-10-19,81,149,3,48,0
CSC044,2023-10-20,82,149,4,49,0
CSC044,2023-10-21,86,149,5,50,0
CSC044,2023-10-22,86,149,6,51,0
CSC044,2023-10-23,90,149,0,52,0
CSC044,2023-10-24,92,149,1,53,0
CSC044,2023-10-25,93,149,2,54,0
CSC044,2023-10-26,97,149,3,55,0
CSC044,2023-10-27,97,149,4,56,0
CSC044,2023-10-28,99,149,5,57,0
CSC044,2023-10-29,103,149,6,58,0
CSC044,2023-10-30,102,149,0,59,0
CSC044,2023-10-31,105,149,1,60,0
CSC044,2023-11-01,105,149,2,61,0
CSC044,2023-11-02,107,149,3,62,0
CSC044,2023-11-03,111,149,4,63,0
CSC044,2023-11-04,112,149,5,64,0
CSC044,2023-11-05,111,149,6,65,0
CSC044,2023-11-06,116,149,0,66,0
CSC044,2023-11-07,117,149,1,67,0
CSC044,2023-11-08,116,149,2,68,0
CSC044,2023-11-09,120,149,3,69,0
CSC044,2023-11-10,120,149,4,70,0
CSC044,2023-11-11,121,149,5,71,0
CSC044,2023-11-12,124,149,6,72,0
CSC044,2023-11-13,124,149,0,73,0
CSC044,2023-11-14,124,149,1,74,0
CSC044,2023-11-15,125,149,2,75,0
CSC044,2023-11-16,126,149,3,76,0
CSC044,2023-11-17,126,149,4,77,0
CSC044,2023-11-18,128,149,5,78,0
CSC044,2023-11-19,128,149,6,79,0
CSC044,2023-11-20,129,149,0,80,0
CSC044,2023-11-21,131,149,1,81,0
CSC044,2023-11-22,132,149,2,82,0
CSC044,2023-11-23,131,149,3,83,0
CSC044,2023-11-24,133,149,4,84,0
CSC044,2023-11-25,133,149,5,85,0
CSC044,2023-11-26,137,149,6,86,0
CSC044,2023-11-27,134,149,0,87,0
CSC044,2023-11-28,136,149,1,88,0
CSC044,2023-11-29,135,149,2,89,0
CSC045,2023-09-01,10,155,4,0,0
CSC045,2023-09-02,11,155,5,1,0
CSC045,2023-09-03,11,155,6,2,0
CSC045,2023-09-04,12,155,0,3,0
CSC045,2023-09-05,8,155,1,4,0
CSC045,2023-09-06,11,155,2,5,0
CSC045,2023-09-07,10,155,3,6,0
CSC045,2023-09-08,9,155,4,7,0
CSC045,2023-09-09,14,155,5,8,0
CSC045,2023-09-10,13,155,6,9,0
CSC045,2023-09-11,14,155,0,10,0
CSC045,2023-09-12,10,155,1,11,0
CSC045,2023-09-13,14,155,2,12,0
CSC045,2023-09-14,12,155,3,13,0
CSC045,2023-09-15,11,155,4,14,0
CSC045,2023-09-16,16,155,5,15,0
